TIME[UTC],LAT[deg],LON[deg],ALT[km]
1 Jan 2020 19:54:40.000000000,-44.9000850903333,-21.353624371945,610.613307994288
1 Jan 2020 19:54:41.000000000,-44.8392219332723,-21.3748510664776,610.590593157109
1 Jan 2020 19:54:42.000000000,-44.7783554525945,-21.3960420017318,610.56787772721
1 Jan 2020 19:54:43.000000000,-44.7174856588571,-21.4171973268923,610.545161811159
1 Jan 2020 19:54:44.000000000,-44.6566125625659,-21.4383171903836,610.522445515529
1 Jan 2020 19:54:45.000000000,-44.5957361741755,-21.4594017398642,610.499728946909
1 Jan 2020 19:54:46.000000000,-44.5348565040902,-21.4804511222423,610.477012211876
1 Jan 2020 19:54:47.000000000,-44.4739735626637,-21.5014654836711,610.454295417024
1 Jan 2020 19:54:48.000000000,-44.4130873601998,-21.5224449695582,610.431578668942
1 Jan 2020 19:54:49.000000000,-44.352197906953,-21.543389724575,610.408862074227
1 Jan 2020 19:54:50.000000000,-44.2913052131282,-21.5642998926477,610.386145739477
1 Jan 2020 19:54:51.000000000,-44.2304092888816,-21.5851756169799,610.36342977129
1 Jan 2020 19:54:52.000000000,-44.1695101443209,-21.606017040042,610.340714276267
1 Jan 2020 19:54:53.000000000,-44.1086077895054,-21.6268243035872,610.317999361005
1 Jan 2020 19:54:54.000000000,-44.0477022344467,-21.6475975486463,610.295285132114
1 Jan 2020 19:54:55.000000000,-43.986793489109,-21.6683369155408,610.272571696184
1 Jan 2020 19:54:56.000000000,-43.925881563409,-21.6890425438841,610.249859159826
1 Jan 2020 19:54:57.000000000,-43.8649664672168,-21.7097145725819,610.227147629636
1 Jan 2020 19:54:58.000000000,-43.8040482103559,-21.7303531398468,610.204437212212
1 Jan 2020 19:54:59.000000000,-43.7431268026036,-21.7509583831879,610.181728014148
1 Jan 2020 19:55:00.000000000,-43.6822022536913,-21.771530439433,610.159020142035
1 Jan 2020 19:55:01.000000000,-43.621274573305,-21.7920694447171,610.136313702466
1 Jan 2020 19:55:02.000000000,-43.5603437710852,-21.8125755344993,610.113608802026
1 Jan 2020 19:55:03.000000000,-43.4994098566279,-21.8330488435559,610.090905547297
1 Jan 2020 19:55:04.000000000,-43.4384728394841,-21.8534895059956,610.068204044857
1 Jan 2020 19:55:05.000000000,-43.3775327291608,-21.8738976552532,610.045504401278
1 Jan 2020 19:55:06.000000000,-43.3165895351208,-21.8942734241045,610.022806723121
1 Jan 2020 19:55:07.000000000,-43.2556432667834,-21.9146169446609,610.000111116952
1 Jan 2020 19:55:08.000000000,-43.1946939335246,-21.9349283483781,609.977417689322
1 Jan 2020 19:55:09.000000000,-43.1337415446771,-21.9552077660635,609.954726546775
1 Jan 2020 19:55:10.000000000,-43.0727861095311,-21.9754553278719,609.932037795854
1 Jan 2020 19:55:11.000000000,-43.0118276373343,-21.9956711633195,609.909351543083
1 Jan 2020 19:55:12.000000000,-42.950866137292,-22.0158554012776,609.886667894989
1 Jan 2020 19:55:13.000000000,-42.889901618568,-22.0360081699873,609.863986958082
1 Jan 2020 19:55:14.000000000,-42.8289340902843,-22.0561295970531,609.841308838862
1 Jan 2020 19:55:15.000000000,-42.7679635615217,-22.0762198094566,609.818633643824
1 Jan 2020 19:55:16.000000000,-42.70699004132,-22.0962789335524,609.795961479449
1 Jan 2020 19:55:17.000000000,-42.6460135386781,-22.116307095075,609.773292452208
1 Jan 2020 19:55:18.000000000,-42.5850340625548,-22.1363044191472,609.750626668562
1 Jan 2020 19:55:19.000000000,-42.5240516218687,-22.1562710302744,609.727964234948
1 Jan 2020 19:55:20.000000000,-42.4630662254982,-22.1762070523592,609.705305257807
1 Jan 2020 19:55:21.000000000,-42.4020778822826,-22.1961126086944,609.682649843561
1 Jan 2020 19:55:22.000000000,-42.3410866010214,-22.2159878219777,609.659998098613
1 Jan 2020 19:55:23.000000000,-42.2800923904755,-22.2358328143045,609.637350129356
1 Jan 2020 19:55:24.000000000,-42.2190952593666,-22.2556477071823,609.614706042167
1 Jan 2020 19:55:25.000000000,-42.1580952163784,-22.2754326215254,609.59206594341
1 Jan 2020 19:55:26.000000000,-42.0970922701559,-22.2951876776622,609.569429939432
1 Jan 2020 19:55:27.000000000,-42.0360864293063,-22.3149129953427,609.546798136564
1 Jan 2020 19:55:28.000000000,-41.9750777023993,-22.3346086937335,609.524170641119
1 Jan 2020 19:55:29.000000000,-41.9140660979667,-22.3542748914323,609.501547559393
1 Jan 2020 19:55:30.000000000,-41.8530516245036,-22.3739117064568,609.478928997665
1 Jan 2020 19:55:31.000000000,-41.7920342904679,-22.3935192562654,609.456315062196
1 Jan 2020 19:55:32.000000000,-41.7310141042808,-22.413097657746,609.433705859227
1 Jan 2020 19:55:33.000000000,-41.6699910743271,-22.4326470272294,609.411101494982
1 Jan 2020 19:55:34.000000000,-41.6089652089556,-22.4521674804888,609.388502075666
1 Jan 2020 19:55:35.000000000,-41.547936516479,-22.4716591327398,609.365907707458
1 Jan 2020 19:55:36.000000000,-41.4869050051743,-22.4911220986537,609.343318496521
1 Jan 2020 19:55:37.000000000,-41.4258706832832,-22.5105564923454,609.320734548996
1 Jan 2020 19:55:38.000000000,-41.3648335590121,-22.5299624273952,609.298155971001
1 Jan 2020 19:55:39.000000000,-41.3037936405325,-22.5493400168364,609.275582868638
1 Jan 2020 19:55:40.000000000,-41.2427509359814,-22.5686893731701,609.253015347973
1 Jan 2020 19:55:41.000000000,-41.1817054534609,-22.5880106083584,609.230453515061
1 Jan 2020 19:55:42.000000000,-41.1206572010392,-22.6073038338378,609.207897475932
1 Jan 2020 19:55:43.000000000,-41.0596061867503,-22.6265691605123,609.185347336584
1 Jan 2020 19:55:44.000000000,-40.9985524185947,-22.6458066987655,609.162803202996
1 Jan 2020 19:55:45.000000000,-40.9374959045392,-22.6650165584612,609.140265181122
1 Jan 2020 19:55:46.000000000,-40.8764366525172,-22.6841988489378,609.117733376887
1 Jan 2020 19:55:47.000000000,-40.8153746704292,-22.7033536790277,609.095207896196
1 Jan 2020 19:55:48.000000000,-40.7543099661429,-22.7224811570454,609.072688844923
1 Jan 2020 19:55:49.000000000,-40.693242547493,-22.7415813908023,609.050176328908
1 Jan 2020 19:55:50.000000000,-40.6321724222824,-22.7606544875988,609.027670453978
1 Jan 2020 19:55:51.000000000,-40.5710995982813,-22.7797005542384,609.005171325921
1 Jan 2020 19:55:52.000000000,-40.5100240832282,-22.7987196970201,608.982679050495
